u,v,key,osmid,highway,name,oneway,reversed,length,lanes,bridge,maxspeed,tunnel,service,access,width,geometry
13070218050,13070218051,0,896757298,service,Ngõ 169 Phố Tây Sơn,False,False,28.482968989080277,,,,,,,,"LINESTRING (105.8263482 21.0089547, 105.8265883 21.0088307)"
13070218050,8335728297,0,896757298,service,Ngõ 169 Phố Tây Sơn,False,True,9.7818132386813,,,,,,,,"LINESTRING (105.8263482 21.0089547, 105.826275 21.0090101)"
13070218051,13070218052,0,896757298,service,Ngõ 169 Phố Tây Sơn,False,False,6.852733762812393,,,,,,,,"LINESTRING (105.8265883 21.0088307, 105.8266205 21.0088845)"
13070218051,13070218050,0,896757298,service,Ngõ 169 Phố Tây Sơn,False,True,28.482968989080277,,,,,,,,"LINESTRING (105.8265883 21.0088307, 105.8263482 21.0089547)"
13070218052,13070218053,0,896757298,service,Ngõ 169 Phố Tây Sơn,False,False,38.44666172997823,,,,,,,,"LINESTRING (105.8266205 21.0088845, 105.8269539 21.0087339)"
13070218052,13070218051,0,896757298,service,Ngõ 169 Phố Tây Sơn,False,True,6.852733762812393,,,,,,,,"LINESTRING (105.8266205 21.0088845, 105.8265883 21.0088307)"
13070218053,5710297028,0,600550053,service,,False,False,10.151715385907504,,,,,,,,"LINESTRING (105.8269539 21.0087339, 105.8269134 21.0086508)"
13070218053,5710297027,0,600550053,service,,False,True,80.48605224235035,,,,,,,,"LINESTRING (105.8269539 21.0087339, 105.8272751 21.0093927)"
13070218053,13070218052,0,896757298,service,Ngõ 169 Phố Tây Sơn,False,True,38.44666172997823,,,,,,,,"LINESTRING (105.8269539 21.0087339, 105.8266205 21.0088845)"
13208173140,8277275634,0,890573888,service,,False,False,15.22267832715792,,,,,alley,,,"LINESTRING (105.8300918 21.0101887, 105.830023 21.0100678)"
13208173140,8277275635,0,890573888,service,,False,True,38.60312938282573,,,,,alley,,,"LINESTRING (105.8300918 21.0101887, 105.8302806 21.0104878)"
13208173140,11143706136,0,1201955738,service,,False,True,24.32830863130318,,,,,alley,,,"LINESTRING (105.8300918 21.0101887, 105.8298856 21.0102927)"
13208173141,10114776479,0,711077705,residential,Phố Nguyễn Ngọc Doãn,False,False,3.8588503586769147,2,,,,,,,"LINESTRING (105.8303411 21.0098964, 105.8303255 21.0098649)"
13208173141,10130399633,0,711077705,residential,Phố Nguyễn Ngọc Doãn,False,True,34.641571758265854,2,,,,,,,"LINESTRING (105.8303411 21.0098964, 105.8304811 21.0101792)"
13208173141,8277275633,0,890573888,service,,False,True,5.708461425300409,,,,,alley,,,"LINESTRING (105.8303411 21.0098964, 105.8302926 21.0099206)"
13208555874,13208555875,0,1437112829,service,,False,True,8.35321496654812,,,,,driveway,,,"LINESTRING (105.8291127 21.0101379, 105.8290402 21.0101705)"
13208555874,13233840347,0,1441631746,service,,False,False,1.8530065920930632,,,,building_passage,driveway,,,"LINESTRING (105.8291127 21.0101379, 105.8291289 21.0101309)"
13208555875,13208555874,0,1437112829,service,,False,False,8.35321496654812,,,,,driveway,,,"LINESTRING (105.8290402 21.0101705, 105.8291127 21.0101379)"
13208555875,2291055772,0,1437112829,service,,False,True,39.25967701961977,,,,,driveway,,,"LINESTRING (105.8290402 21.0101705, 105.8288741 21.0098533)"
13208555875,13232178970,0,1442861589,service,,False,False,18.23557138768398,,,,,driveway,,,"LINESTRING (105.8290402 21.0101705, 105.8288821 21.010242)"
13208555876,13232201202,0,219977471,service,,False,False,15.014941141799873,,,,,driveway,,,"LINESTRING (105.8292981 21.0096508, 105.8291696 21.0097128)"
13208555876,13232178985,0,219977471,service,,False,True,16.9681602146291,,,,,driveway,,,"LINESTRING (105.8292981 21.0096508, 105.8294439 21.0095818)"
13208555876,13232201205,0,1437112828,service,,False,True,21.166565519672055,,,,,driveway,,,"LINESTRING (105.8292981 21.0096508, 105.8293909 21.0098203)"
13208555877,13232192303,0,219977471,service,,False,False,25.14151848974097,,,,,driveway,,,"LINESTRING (105.8284331 21.0090241, 105.8283245 21.008822)"
13208555877,5710482871,0,219977471,service,,False,True,49.52779398693306,,,,,driveway,,,"LINESTRING (105.8284331 21.0090241, 105.8286471 21.0094222)"
13208555877,13232178944,0,1437112826,service,,False,False,23.501603020245273,,,,,driveway,,,"LINESTRING (105.8284331 21.0090241, 105.8282274 21.0091124)"
13208555877,13232178949,0,1442069875,footway,,False,False,2.633853468495952,,,,,,,,"LINESTRING (105.8284331 21.0090241, 105.8284562 21.0090143)"
13208555878,13232178984,0,219977471,service,,False,False,14.137270279788,,,,,driveway,,,"LINESTRING (105.8290274 21.0097815, 105.8289055 21.0098382)"
13208555878,13232201202,0,219977471,service,,False,True,16.620341507509785,,,,,driveway,,,"LINESTRING (105.8290274 21.0097815, 105.8291696 21.0097128)"
13208555878,13232201204,0,1437112828,service,,False,False,19.962477718385323,,,,,driveway,,,"LINESTRING (105.8290274 21.0097815, 105.8291142 21.0099417)"
13208555879,13232192307,0,1437112827,service,,False,True,17.449660280980375,,,,,driveway,,,"LINESTRING (105.8286331 21.0099225, 105.8287835 21.0098524)"
13208555879,13239360546,0,1442069892,footway,,False,False,3.806118017395989,,,,,,,,"LINESTRING (105.8286331 21.0099225, 105.8286003 21.0099378)"
13208555880,13232178944,0,1437112826,service,,False,True,4.674899496879888,,,,,driveway,,,"LINESTRING (105.8281865 21.00913, 105.8282274 21.0091124)"
13208555881,13232201205,0,1437112828,service,,False,False,19.184193414584325,,,,,driveway,,,"LINESTRING (105.8294725 21.0099751, 105.8293909 21.0098203)"
13208555881,13232201201,0,1437112828,service,,False,True,15.28827626642735,,,,,driveway,,,"LINESTRING (105.8294725 21.0099751, 105.8293417 21.0100383)"
13208555881,13232201203,0,1442070925,service,,False,False,5.938734417461952,,,,,driveway,,,"LINESTRING (105.8294725 21.0099751, 105.829523 21.00995)"
13227719861,13233840347,0,1441631746,service,,False,True,4.759621044792123,,,,building_passage,driveway,,,"LINESTRING (105.8291706 21.0101131, 105.8291289 21.0101309)"
13227719861,13232178943,0,1441631747,service,,False,True,1.6853199573373971,,,,,driveway,,,"LINESTRING (105.8291706 21.0101131, 105.8291856 21.0101073)"
13227719862,13232201201,0,1437112828,service,,False,False,15.745452737817358,,,,,driveway,,,"LINESTRING (105.8292058 21.0101012, 105.8293417 21.0100383)"
13227719862,13232201204,0,1437112828,service,,False,True,20.12362176744921,,,,,driveway,,,"LINESTRING (105.8292058 21.0101012, 105.8291142 21.0099417)"
13227719862,13232178943,0,1441631747,service,,False,False,2.2037907565814825,,,,,driveway,,,"LINESTRING (105.8292058 21.0101012, 105.8291856 21.0101073)"
13232163430,7712308973,0,219977471,service,,False,False,3.241074238585877,,,,,driveway,,,"LINESTRING (105.8295016 21.0095862, 105.8294877 21.0095601)"
13232163430,10845715981,0,219977471,service,,False,True,46.96004689076056,,,,,driveway,,,"LINESTRING (105.8295016 21.0095862, 105.8299118 21.0094081)"
13232172896,10941195749,0,1442070922,service,Ngách 12/2 Phố Chùa Bộc,False,False,4.696718867663061,,,,,alley,,,"LINESTRING (105.829046 21.0082456, 105.8290888 21.0082319)"
13232172896,10941195747,0,1442070922,service,Ngách 12/2 Phố Chùa Bộc,False,True,2.0329632790134577,,,,,alley,,,"LINESTRING (105.829046 21.0082456, 105.8290275 21.0082516)"
13232178943,13227719861,0,1441631747,service,,False,False,1.6853199573373971,,,,,driveway,,,"LINESTRING (105.8291856 21.0101073, 105.8291706 21.0101131)"
13232178943,13227719862,0,1441631747,service,,False,True,2.2037907565814825,,,,,driveway,,,"LINESTRING (105.8291856 21.0101073, 105.8292058 21.0101012)"
13232178944,13208555880,0,1437112826,service,,False,False,4.674899496879888,,,,,driveway,,,"LINESTRING (105.8282274 21.0091124, 105.8281865 21.00913)"
13232178944,13208555877,0,1437112826,service,,False,True,23.501603020245273,,,,,driveway,,,"LINESTRING (105.8282274 21.0091124, 105.8284331 21.0090241)"
13232178947,2291055780,0,219977471,service,,False,True,24.959516031096328,,,,,driveway,,,"LINESTRING (105.8289613 21.0085872, 105.8288513 21.0083876)"
13232178948,13232178955,0,1442069873,service,,False,True,0.918378858607707,,,,,driveway,,,"LINESTRING (105.8290735 21.0087601, 105.8290767 21.0087678)"
13232178949,13232178956,0,1442069875,footway,,False,False,10.598148865890888,,,,,,,,"LINESTRING (105.8284562 21.0090143, 105.8285011 21.0090999)"
13232178949,13208555877,0,1442069875,footway,,False,True,2.633853468495952,,,,,,,,"LINESTRING (105.8284562 21.0090143, 105.8284331 21.0090241)"
13232178949,13232192302,0,1442069888,footway,,False,False,25.172573525503147,,,,,,,,"LINESTRING (105.8284562 21.0090143, 105.8283463 21.0088125)"
13232178950,13232178997,0,1442069875,footway,,False,False,7.940134334537191,,,,,,,,"LINESTRING (105.8286578 21.0093989, 105.8287265 21.0093675)"
13232178950,13236945167,0,1442069875,footway,,False,True,15.684080208740056,,,,,,,,"LINESTRING (105.8286578 21.0093989, 105.8285914 21.0092722)"
13232178950,5710482871,0,1442069878,footway,,False,False,2.818885819593093,,,,,,,,"LINESTRING (105.8286578 21.0093989, 105.8286471 21.0094222)"
13232178951,13236945168,0,1442069875,footway,,False,False,14.953365960435532,,,,,,,,"LINESTRING (105.8292438 21.0091312, 105.8291805 21.0090104)"
13232178951,13232178993,0,1442069875,footway,,False,True,10.263883903085063,,,,,,,,"LINESTRING (105.8292438 21.0091312, 105.829155 21.0091718)"
13232178951,7712309024,0,1442069879,footway,,False,False,3.530714382409195,,,,,,,,"LINESTRING (105.8292438 21.0091312, 105.8292759 21.0091417)"
13232178952,13232178957,0,1442069875,footway,,False,True,7.675272127138399,,,,,,,,"LINESTRING (105.8290578 21.0087764, 105.8290903 21.0088384)"
13232178952,13232178955,0,1442069876,footway,,False,False,2.182535394833121,,,,,,,,"LINESTRING (105.8290578 21.0087764, 105.8290767 21.0087678)"
13232178955,13232178948,0,1442069873,service,,False,False,0.918378858607707,,,,,driveway,,,"LINESTRING (105.8290767 21.0087678, 105.8290735 21.0087601)"
13232178955,7712309024,0,1442069873,service,,False,True,46.43398198435903,,,,,driveway,,,"LINESTRING (105.8290767 21.0087678, 105.8292759 21.0091417)"
13232178955,13232178952,0,1442069876,footway,,False,True,2.182535394833121,,,,,,,,"LINESTRING (105.8290767 21.0087678, 105.8290578 21.0087764)"
13232178956,13236945167,0,1442069875,footway,,False,False,21.32897215632751,,,,,,,,"LINESTRING (105.8285011 21.0090999, 105.8285914 21.0092722)"
13232178956,13232178949,0,1442069875,footway,,False,True,10.598148865890888,,,,,,,,"LINESTRING (105.8285011 21.0090999, 105.8284562 21.0090143)"
13232178956,13232178998,0,1442077573,footway,,False,True,7.990519034323216,,,,,,,,"LINESTRING (105.8285011 21.0090999, 105.8285708 21.0090694)"
13232178957,13232178952,0,1442069875,footway,,False,False,7.675272127138399,,,,,,,,"LINESTRING (105.8290903 21.0088384, 105.8290578 21.0087764)"
13232178957,13236945168,0,1442069875,footway,,False,True,21.294453664954407,,,,,,,,"LINESTRING (105.8290903 21.0088384, 105.8291805 21.0090104)"
13232178957,13232178999,0,1442077574,footway,,False,True,10.958315959344258,,,,,,,,"LINESTRING (105.8290903 21.0088384, 105.8289944 21.0088796)"
13232178958,13232192304,0,1442074745,footway,,False,False,1.6432081662265405,,,,,,,,"LINESTRING (105.8285193 21.0089697, 105.8285262 21.008983)"
13232178959,13232178997,0,1442069885,footway,,False,False,15.79628036046268,,,,,,,,"LINESTRING (105.8286581 21.0092406, 105.8287265 21.0093675)"
13232178959,13232178998,0,1442074745,footway,,False,True,21.083459096216874,,,,,,,,"LINESTRING (105.8286581 21.0092406, 105.8285708 21.0090694)"
13232178959,13236945167,0,1442074747,footway,,False,False,7.764258947534858,,,,,,,,"LINESTRING (105.8286581 21.0092406, 105.8285914 21.0092722)"
13232178959,13232231335,0,1442074747,footway,,False,True,14.837373763186115,,,,,,,,"LINESTRING (105.8286581 21.0092406, 105.8287862 21.0091814)"
13232178960,13232178993,0,1442069884,footway,,False,False,15.343717243798569,,,,,,,,"LINESTRING (105.829088 21.0090488, 105.829155 21.0091718)"
13232178960,13232178999,0,1442074746,footway,,False,False,21.174864848463226,,,,,,,,"LINESTRING (105.829088 21.0090488, 105.8289944 21.0088796)"
13232178960,13236945168,0,1442074748,footway,,False,False,10.508405493069423,,,,,,,,"LINESTRING (105.829088 21.0090488, 105.8291805 21.0090104)"
13232178960,13232231336,0,1442074748,footway,,False,True,15.539326848407251,,,,,,,,"LINESTRING (105.829088 21.0090488, 105.8289519 21.009107)"
13232178961,13232192305,0,1442074746,footway,,False,True,5.301360766171267,,,,,,,,"LINESTRING (105.8289381 21.0087752, 105.8289606 21.008818)"
13232178970,13232178971,0,1442069881,service,,False,False,10.489322825777517,,,,,driveway,,,"LINESTRING (105.8288821 21.010242, 105.8289285 21.0103258)"
13232178970,13232178975,0,1442861589,service,,False,False,12.495283626476423,,,,,driveway,,,"LINESTRING (105.8288821 21.010242, 105.828775 21.0102933)"
13232178970,13208555875,0,1442861589,service,,False,True,18.23557138768398,,,,,driveway,,,"LINESTRING (105.8288821 21.010242, 105.8290402 21.0101705)"
13232178971,13232178972,0,1442069881,service,,False,False,3.215367843997903,,,,,driveway,,,"LINESTRING (105.8289285 21.0103258, 105.8289017 21.0103403)"
13232178971,13232178970,0,1442069881,service,,False,True,10.489322825777517,,,,,driveway,,,"LINESTRING (105.8289285 21.0103258, 105.8288821 21.010242)"
13232178972,13232178973,0,1442069881,service,,False,False,6.722886148359066,,,,,driveway,,,"LINESTRING (105.8289017 21.0103403, 105.8289304 21.0103945)"
13232178972,13232178971,0,1442069881,service,,False,True,3.215367843997903,,,,,driveway,,,"LINESTRING (105.8289017 21.0103403, 105.8289285 21.0103258)"
13232178973,13232178974,0,1442069881,service,,False,False,29.07298402640179,,,,,driveway,,,"LINESTRING (105.8289304 21.0103945, 105.8286795 21.0105107)"
13232178973,13232178972,0,1442069881,service,,False,True,6.722886148359066,,,,,driveway,,,"LINESTRING (105.8289304 21.0103945, 105.8289017 21.0103403)"
13232178974,13232178973,0,1442069881,service,,False,True,29.07298402640179,,,,,driveway,,,"LINESTRING (105.8286795 21.0105107, 105.8289304 21.0103945)"
13232178975,13232178976,0,1442861589,service,,False,False,7.516531305017905,,,,,driveway,,,"LINESTRING (105.828775 21.0102933, 105.828703 21.0102861)"
13232178975,13232178970,0,1442861589,service,,False,True,12.495283626476423,,,,,driveway,,,"LINESTRING (105.828775 21.0102933, 105.8288821 21.010242)"
13232178976,13236945171,0,1442861589,service,,False,False,7.214444332428066,,,,,driveway,,,"LINESTRING (105.828703 21.0102861, 105.8286552 21.010239)"
13232178976,13232178975,0,1442861589,service,,False,True,7.516531305017905,,,,,driveway,,,"LINESTRING (105.828703 21.0102861, 105.828775 21.0102933)"
13232178979,13232178980,0,1442069882,footway,,False,False,23.403141112425015,,,,,,,,"LINESTRING (105.8285189 21.0099758, 105.8283154 21.0100664)"
13232178979,13239360546,0,1442069892,footway,,False,True,9.447155073230427,,,,,,,,"LINESTRING (105.8285189 21.0099758, 105.8286003 21.0099378)"
13232178979,13239360548,0,1442861590,footway,,False,True,3.759371489330356,,,,,,,,"LINESTRING (105.8285189 21.0099758, 105.8285343 21.0100064)"
13232178980,13232178981,0,1442069882,footway,,False,False,30.14039432733499,,,,,,,,"LINESTRING (105.8283154 21.0100664, 105.8281905 21.0098217)"
13232178980,13232178979,0,1442069882,footway,,False,True,23.403141112425015,,,,,,,,"LINESTRING (105.8283154 21.0100664, 105.8285189 21.0099758)"
13232178981,13232178982,0,1442069882,footway,,False,False,46.058998531568264,,,,,,,,"LINESTRING (105.8281905 21.0098217, 105.8285861 21.0096341)"
13232178981,13232178980,0,1442069882,footway,,False,True,30.14039432733499,,,,,,,,"LINESTRING (105.8281905 21.0098217, 105.8283154 21.0100664)"
13232178982,13232231334,0,1442069882,footway,,False,False,18.501165438289643,,,,,,,,"LINESTRING (105.8285861 21.0096341, 105.8285055 21.0094857)"
13232178982,13232178981,0,1442069882,footway,,False,True,46.058998531568264,,,,,,,,"LINESTRING (105.8285861 21.0096341, 105.8281905 21.0098217)"
13232178982,13232192306,0,1442069891,footway,,False,False,7.479704277216991,,,,,,,,"LINESTRING (105.8285861 21.0096341, 105.8286507 21.0096043)"
13232178984,2291055772,0,219977471,service,,False,False,3.666458117949035,,,,,driveway,,,"LINESTRING (105.8289055 21.0098382, 105.8288741 21.0098533)"
13232178984,13208555878,0,219977471,service,,False,True,14.137270279788,,,,,driveway,,,"LINESTRING (105.8289055 21.0098382, 105.8290274 21.0097815)"
13232178985,13208555876,0,219977471,service,,False,False,16.9681602146291,,,,,driveway,,,"LINESTRING (105.8294439 21.0095818, 105.8292981 21.0096508)"
13232178985,7712308973,0,219977471,service,,False,True,5.147185362254227,,,,,driveway,,,"LINESTRING (105.8294439 21.0095818, 105.8294877 21.0095601)"
13232178988,13232178989,0,1442069883,footway,,False,False,19.072163795055783,,,,,,,,"LINESTRING (105.8287009 21.0090156, 105.8288665 21.0089413)"
13232178988,13232231335,0,1442069883,footway,,False,True,20.452190686498636,,,,,,,,"LINESTRING (105.8287009 21.0090156, 105.8287862 21.0091814)"
13232178988,13232178998,0,1442077573,footway,,False,False,14.770497824098289,,,,,,,,"LINESTRING (105.8287009 21.0090156, 105.8285708 21.0090694)"
13232178989,13232231336,0,1442069883,footway,,False,False,20.446668071959962,,,,,,,,"LINESTRING (105.8288665 21.0089413, 105.8289519 21.009107)"
13232178989,13232178988,0,1442069883,footway,,False,True,19.072163795055783,,,,,,,,"LINESTRING (105.8288665 21.0089413, 105.8287009 21.0090156)"
13232178989,13232178999,0,1442077574,footway,,False,False,14.944357108669731,,,,,,,,"LINESTRING (105.8288665 21.0089413, 105.8289944 21.0088796)"
13232178993,13232178951,0,1442069875,footway,,False,False,10.263883903085063,,,,,,,,"LINESTRING (105.829155 21.0091718, 105.8292438 21.0091312)"
13232178993,13232192301,0,1442069875,footway,,False,True,15.475750343687826,,,,,,,,"LINESTRING (105.829155 21.0091718, 105.8290211 21.009233)"
13232178993,13232178960,0,1442069884,footway,,False,True,15.343717243798569,,,,,,,,"LINESTRING (105.829155 21.0091718, 105.829088 21.0090488)"
13232178997,13232179000,0,1442069875,footway,,False,False,14.398461388784881,,,,,,,,"LINESTRING (105.8287265 21.0093675, 105.8288511 21.0093106)"
13232178997,13232178950,0,1442069875,footway,,False,True,7.940134334537191,,,,,,,,"LINESTRING (105.8287265 21.0093675, 105.8286578 21.0093989)"
13232178997,13232178959,0,1442069885,footway,,False,True,15.79628036046268,,,,,,,,"LINESTRING (105.8287265 21.0093675, 105.8286581 21.0092406)"
13232178998,13232178959,0,1442074745,footway,,False,False,21.083459096216874,,,,,,,,"LINESTRING (105.8285708 21.0090694, 105.8286581 21.0092406)"
13232178998,13232192304,0,1442074745,footway,,False,True,10.664557680586071,,,,,,,,"LINESTRING (105.8285708 21.0090694, 105.8285262 21.008983)"
13232178998,13232178956,0,1442077573,footway,,False,False,7.990519034323216,,,,,,,,"LINESTRING (105.8285708 21.0090694, 105.8285011 21.0090999)"
