osmid,id,y,x,street_count,highway,railway,ref,geometry
10130399551,1953,21.0041583,105.8401891,3,,,,POINT (105.8401891 21.0041583)
10130399552,1954,21.0041419,105.8393439,2,,,,POINT (105.8393439 21.0041419)
10130399553,1955,21.004154,105.8396443,2,,,,POINT (105.8396443 21.004154)
10130399554,1956,21.0041049,105.8392955,3,,,,POINT (105.8392955 21.0041049)
10130399555,1957,21.0041155,105.8395662,4,,,,POINT (105.8395662 21.0041155)
10130399556,1958,21.0041192,105.8399456,2,,,,POINT (105.8399456 21.0041192)
10130399557,1959,21.0041402,105.8400186,2,,,,POINT (105.8400186 21.0041402)
10130399558,1960,21.0041585,105.8400424,4,crossing,,,POINT (105.8400424 21.0041585)
10130399559,1961,21.0040921,105.8390267,2,,,,POINT (105.8390267 21.0040921)
10130399560,1962,21.0040305,105.8386989,2,,,,POINT (105.8386989 21.0040305)
10130399561,1963,21.0039611,105.8383553,2,,,,POINT (105.8383553 21.0039611)
10130399562,1964,21.0038435,105.837913,2,,,,POINT (105.837913 21.0038435)
10130399563,1965,21.0037869,105.8376983,2,,,,POINT (105.8376983 21.0037869)
10130399564,1966,21.0036186,105.8370447,2,,,,POINT (105.8370447 21.0036186)
10130399565,1967,21.0035202,105.8366832,2,,,,POINT (105.8366832 21.0035202)
10130399566,1968,21.0033924,105.8361673,2,,,,POINT (105.8361673 21.0033924)
10130399567,1969,21.0036829,105.8372793,4,crossing,,,POINT (105.8372793 21.0036829)
10130399568,1970,21.0039514,105.8383188,4,crossing,,,POINT (105.8383188 21.0039514)
10130399569,1971,21.0041344,105.8392957,4,crossing,,,POINT (105.8392957 21.0041344)
10130399570,1972,21.0041508,105.8395664,4,crossing,,,POINT (105.8395664 21.0041508)
10130399571,1973,21.0033786,105.8361268,3,,,,POINT (105.8361268 21.0033786)
10130399572,1974,21.0033545,105.8360987,2,,,,POINT (105.8360987 21.0033545)
10130399573,1975,21.0033333,105.8360881,1,,,,POINT (105.8360881 21.0033333)
10130399574,1976,21.0034894,105.8360927,3,,,,POINT (105.8360927 21.0034894)
10130399575,1977,21.0034298,105.836111,4,crossing,,,POINT (105.836111 21.0034298)
10130399576,1978,21.0040122,105.8386084,3,,,,POINT (105.8386084 21.0040122)
10130399577,1979,21.0041118,105.8385814,3,,,,POINT (105.8385814 21.0041118)
10130399578,1980,21.0042038,105.839028,3,,,,POINT (105.839028 21.0042038)
10130399579,1981,21.0040959,105.8390508,3,,,,POINT (105.8390508 21.0040959)
10130399588,1982,21.0117997,105.8317775,4,crossing,,,POINT (105.8317775 21.0117997)
10130399589,1983,21.012035,105.8320838,2,,,,POINT (105.8320838 21.012035)
10130399590,1984,21.012334,105.8324673,2,,,,POINT (105.8324673 21.012334)
10130399591,1985,21.0125091,105.8326919,2,,,,POINT (105.8326919 21.0125091)
10130399592,1986,21.0127708,105.8330171,3,,,,POINT (105.8330171 21.0127708)
10130399593,1987,21.0119486,105.831962,4,crossing,,,POINT (105.831962 21.0119486)
10130399594,1988,21.0112816,105.831161,3,,,,POINT (105.831161 21.0112816)
10130399595,1989,21.0110824,105.830924,2,,,,POINT (105.830924 21.0110824)
10130399606,1990,21.011049,105.8308866,2,,,,POINT (105.8308866 21.011049)
10130399607,1991,21.0110036,105.8308523,2,,,,POINT (105.8308523 21.0110036)
10130399608,1992,21.0109564,105.8308288,2,,,,POINT (105.8308288 21.0109564)
10130399609,1993,21.0108975,105.8308361,2,,,,POINT (105.8308361 21.0108975)
10130399610,1994,21.010824,105.8308576,2,,,,POINT (105.8308576 21.010824)
10130399611,1995,21.0100715,105.8311692,2,,,,POINT (105.8311692 21.0100715)
10130399612,1996,21.0096975,105.831327,2,,,,POINT (105.831327 21.0096975)
10130399613,1997,21.0092846,105.8315007,2,,,,POINT (105.8315007 21.0092846)
10130399614,1998,21.0088859,105.8316692,2,,,,POINT (105.8316692 21.0088859)
10130399615,1999,21.0088211,105.8316978,2,,,,POINT (105.8316978 21.0088211)
10130399616,2000,21.0087138,105.8317456,2,,,,POINT (105.8317456 21.0087138)
10130399617,2001,21.0084076,105.8319941,2,,,,POINT (105.8319941 21.0084076)
10130399618,2002,21.0077689,105.8325706,2,,,,POINT (105.8325706 21.0077689)
10130399619,2003,21.0086947,105.8317019,2,,,,POINT (105.8317019 21.0086947)
10130399620,2004,21.008229,105.8321495,2,,,,POINT (105.8321495 21.008229)
10130399621,2005,21.0076064,105.832729,2,,,,POINT (105.832729 21.0076064)
10130399622,2006,21.0076003,105.8327436,3,,,,POINT (105.8327436 21.0076003)
10130399623,2007,21.007603,105.8327714,2,,,,POINT (105.8327714 21.007603)
10130399624,2008,21.0086283,105.8317991,2,,,,POINT (105.8317991 21.0086283)
10130399629,2009,21.0109727,105.8307524,3,,,,POINT (105.8307524 21.0109727)
10130399631,2010,21.0097261,105.8303301,2,,,,POINT (105.8303301 21.0097261)
10130399632,2011,21.0096507,105.8303298,2,,,,POINT (105.8303298 21.0096507)
10130399633,2012,21.0101792,105.8304811,2,,,,POINT (105.8304811 21.0101792)
10130399634,2013,21.0102987,105.8305355,2,,,,POINT (105.8305355 21.0102987)
10130399635,2014,21.010338,105.8310589,4,crossing,,,POINT (105.8310589 21.010338)
10130399636,2015,21.0101143,105.8311515,4,crossing,,,POINT (105.8311515 21.0101143)
10130399637,2016,21.0098338,105.8312695,4,crossing,,,POINT (105.8312695 21.0098338)
10130399638,2017,21.0095607,105.8313846,4,crossing,,,POINT (105.8313846 21.0095607)
10130399639,2018,21.0088046,105.8317051,4,crossing,,,POINT (105.8317051 21.0088046)
10130399640,2019,21.0083832,105.8320154,4,crossing,,,POINT (105.8320154 21.0083832)
10130399641,2020,21.0077549,105.8325842,4,crossing,,,POINT (105.8325842 21.0077549)
10130399642,2021,21.0076721,105.8325419,2,,,,POINT (105.8325419 21.0076721)
10130399643,2022,21.0075517,105.8326595,2,,,,POINT (105.8326595 21.0075517)
10130399644,2023,21.0075142,105.8326635,2,,,,POINT (105.8326635 21.0075142)
10130399645,2024,21.0079629,105.8322791,2,,,,POINT (105.8322791 21.0079629)
10130399646,2025,21.0082393,105.8320313,2,,,,POINT (105.8320313 21.0082393)
10130399647,2026,21.0084276,105.8318564,2,,,,POINT (105.8318564 21.0084276)
10130399648,2027,21.0086139,105.8316901,2,,,,POINT (105.8316901 21.0086139)
10130399649,2028,21.008672,105.8316558,2,,,,POINT (105.8316558 21.008672)
10130399650,2029,21.0087742,105.8316096,2,,,,POINT (105.8316096 21.0087742)
10130399651,2030,21.0085513,105.83174,2,,,,POINT (105.83174 21.0085513)
10130399652,2031,21.009214,105.8314327,2,,,,POINT (105.8314327 21.009214)
10130399653,2032,21.0098155,105.8311852,2,,,,POINT (105.8311852 21.0098155)
10130399654,2033,21.0104039,105.8309466,2,,,,POINT (105.8309466 21.0104039)
10130399655,2034,21.0106778,105.8308343,3,,,,POINT (105.8308343 21.0106778)
10130399656,2035,21.0107281,105.8308226,2,,,,POINT (105.8308226 21.0107281)
10130399657,2036,21.0107437,105.8307998,2,,,,POINT (105.8307998 21.0107437)
10130399658,2037,21.0107422,105.830761,2,,,,POINT (105.830761 21.0107422)
10130399659,2038,21.01073,105.8307351,2,,,,POINT (105.8307351 21.01073)
10130399660,2039,21.010691,105.8307144,3,,,,POINT (105.8307144 21.010691)
10130399661,2040,21.0105989,105.830694,2,,,,POINT (105.830694 21.0105989)
10130399662,2041,21.0104651,105.8306636,2,,,,POINT (105.8306636 21.0104651)
10130399663,2042,21.0103666,105.8306371,2,,,,POINT (105.8306371 21.0103666)
10130399664,2043,21.0102469,105.8305877,2,,,,POINT (105.8305877 21.0102469)
10130399665,2044,21.009941,105.8304353,2,,,,POINT (105.8304353 21.009941)
10130399666,2045,21.0097994,105.8303609,1,,,,POINT (105.8303609 21.0097994)
10130399667,2046,21.0105134,105.8309013,4,crossing,,,POINT (105.8309013 21.0105134)
10130399668,2047,21.0099897,105.8311146,4,crossing,,,POINT (105.8311146 21.0099897)
10130399669,2048,21.0090677,105.8314915,4,crossing,,,POINT (105.8314915 21.0090677)
10130399670,2049,21.0089007,105.8315587,4,crossing,,,POINT (105.8315587 21.0089007)
10130399671,2050,21.0085793,105.8317177,4,crossing,,,POINT (105.8317177 21.0085793)
10130399672,2051,21.0082958,105.8319789,4,crossing,,,POINT (105.8319789 21.0082958)
10130399673,2052,21.0080574,105.8321944,4,crossing,,,POINT (105.8321944 21.0080574)
10130399674,2053,21.0075404,105.8326719,2,,,,POINT (105.8326719 21.0075404)
10130399675,2054,21.0075221,105.8326706,2,,,,POINT (105.8326706 21.0075221)
10130399676,2055,21.007533,105.8326757,2,,,,POINT (105.8326757 21.007533)
10130399677,2056,21.0075987,105.8327575,2,,,,POINT (105.8327575 21.0075987)
10130399678,2057,21.0075434,105.8326686,3,,,,POINT (105.8326686 21.0075434)
10130399679,2058,21.009874,105.8302669,1,,,,POINT (105.8302669 21.009874)
10130399680,2059,21.0101225,105.8304035,2,,,,POINT (105.8304035 21.0101225)
10130399681,2060,21.0102139,105.8304429,2,,,,POINT (105.8304429 21.0102139)
10130399682,2061,21.0103761,105.8305104,2,,,,POINT (105.8305104 21.0103761)
10130399683,2062,21.0104434,105.8305317,2,,,,POINT (105.8305317 21.0104434)
10130399684,2063,21.0105638,105.8305689,2,,,,POINT (105.8305689 21.0105638)
10130399685,2064,21.010641,105.8305909,2,,,,POINT (105.8305909 21.010641)
10130399686,2065,21.010699,105.8305962,2,,,,POINT (105.8305962 21.010699)
10130399687,2066,21.0108336,105.8306007,2,,,,POINT (105.8306007 21.0108336)
10130399688,2067,21.010988,105.8306106,2,,,,POINT (105.8306106 21.010988)
10130399689,2068,21.0111247,105.830622,2,,,,POINT (105.830622 21.0111247)
10130399690,2069,21.0114356,105.8306546,2,,,,POINT (105.8306546 21.0114356)
10130399691,2070,21.0114568,105.8306508,2,,,,POINT (105.8306508 21.0114568)
10130399692,2071,21.0114894,105.8306371,2,,,,POINT (105.8306371 21.0114894)
10130399698,2072,21.0115088,105.8306187,3,,,,POINT (105.8306187 21.0115088)
10130399700,2073,21.0107042,105.8305963,3,,,,POINT (105.8305963 21.0107042)
10130399701,2074,21.0098893,105.8302754,3,,,,POINT (105.8302754 21.0098893)
10130399702,2075,21.0098378,105.8303811,3,,,,POINT (105.8303811 21.0098378)
10130399703,2076,21.0128212,105.8325533,2,,,,POINT (105.8325533 21.0128212)
10130399704,2077,21.0127868,105.8325301,2,,,,POINT (105.8325301 21.0127868)
10130399706,2078,21.0125327,105.8325197,3,,,,POINT (105.8325197 21.0125327)
10130399707,2079,21.012446,105.8326109,3,,,,POINT (105.8326109 21.012446)
10130399708,2080,21.0125,105.8325558,4,crossing,,,POINT (105.8325558 21.0125)
10130399709,2081,21.0126039,105.8325861,4,crossing,,,POINT (105.8325861 21.0126039)
10130533935,2082,21.006939,105.8296986,3,,,,POINT (105.8296986 21.006939)
10130533937,2083,21.006366,105.8309184,2,,,,POINT (105.8309184 21.006366)
10130533939,2084,21.0063136,105.8310285,2,,,,POINT (105.8310285 21.0063136)
10130533940,2085,21.0062977,105.8310848,2,,,,POINT (105.8310848 21.0062977)
10130533941,2086,21.0062837,105.8311434,2,,,,POINT (105.8311434 21.0062837)
10130533942,2087,21.0062845,105.8312201,2,,,,POINT (105.8312201 21.0062845)
10130533943,2088,21.0063094,105.8312932,2,,,,POINT (105.8312932 21.0063094)
10130533944,2089,21.0063426,105.831343,2,,,,POINT (105.831343 21.0063426)
10130533946,2090,21.0069113,105.8320502,2,,,,POINT (105.8320502 21.0069113)
10130533947,2091,21.0072645,105.8325164,2,,,,POINT (105.8325164 21.0072645)
10130533948,2092,21.0078188,105.8331924,3,,,,POINT (105.8331924 21.0078188)
10130533955,2093,21.0009003,105.8287886,3,,,,POINT (105.8287886 21.0009003)
10130533956,2094,21.0008172,105.8292411,2,,,,POINT (105.8292411 21.0008172)
10130533957,2095,21.0008973,105.8292035,2,,,,POINT (105.8292035 21.0008973)
10130533958,2096,21.0009965,105.8291778,2,,,,POINT (105.8291778 21.0009965)
10130533960,2097,21.0009439,105.8291896,2,,,,POINT (105.8291896 21.0009439)
10130533961,2098,21.0008572,105.8292196,2,,,,POINT (105.8292196 21.0008572)
10130533963,2099,21.006131,105.8309299,2,,,,POINT (105.8309299 21.006131)
10130533964,2100,21.0060934,105.8309459,2,,,,POINT (105.8309459 21.0060934)
10130533965,2101,21.0060462,105.8309441,2,,,,POINT (105.8309441 21.0060462)
10130533966,2102,21.0060134,105.8309324,2,,,,POINT (105.8309324 21.0060134)
10130533967,2103,21.0054769,105.8307258,2,,,,POINT (105.8307258 21.0054769)
10130533968,2104,21.0053,105.8306726,2,,,,POINT (105.8306726 21.0053)
10130533969,2105,21.0051189,105.8306085,2,,,,POINT (105.8306085 21.0051189)
10130533970,2106,21.0048747,105.8305255,2,,,,POINT (105.8305255 21.0048747)
10130533971,2107,21.0044864,105.8303893,2,,,,POINT (105.8303893 21.0044864)
10130533972,2108,21.0040038,105.8302143,2,,,,POINT (105.8302143 21.0040038)
10130533973,2109,21.0035717,105.8300735,2,,,,POINT (105.8300735 21.0035717)
10130533974,2110,21.0032508,105.8299824,2,,,,POINT (105.8299824 21.0032508)
10130533975,2111,21.0031531,105.8299526,2,,,,POINT (105.8299526 21.0031531)
10130533976,2112,21.0029401,105.8298678,2,,,,POINT (105.8298678 21.0029401)
10130533977,2113,21.0026318,105.829737,2,,,,POINT (105.829737 21.0026318)
10130533978,2114,21.0025636,105.8297126,2,,,,POINT (105.8297126 21.0025636)
10130533979,2115,21.0024962,105.8296937,2,,,,POINT (105.8296937 21.0024962)
10130533980,2116,21.0020995,105.8295376,2,,,,POINT (105.8295376 21.0020995)
10130533981,2117,21.0017601,105.8293888,2,,,,POINT (105.8293888 21.0017601)
10130533982,2118,21.0015495,105.8292949,2,,,,POINT (105.8292949 21.0015495)
10130533983,2119,21.0011258,105.8291154,2,,,,POINT (105.8291154 21.0011258)
10130533984,2120,21.0010778,105.8290865,2,,,,POINT (105.8290865 21.0010778)
10130533985,2121,21.0010475,105.8290468,2,,,,POINT (105.8290468 21.0010475)
10130533986,2122,21.0009717,105.8288502,2,,,,POINT (105.8288502 21.0009717)
10130533987,2123,21.0009683,105.8288159,2,,,,POINT (105.8288159 21.0009683)
10130533988,2124,21.0009936,105.8287435,3,,,,POINT (105.8287435 21.0009936)
10130533989,2125,21.0007672,105.8294327,3,,,,POINT (105.8294327 21.0007672)
10130533990,2126,21.0007887,105.8293689,2,,,,POINT (105.8293689 21.0007887)
10130533991,2127,21.000828,105.8293204,2,,,,POINT (105.8293204 21.000828)
10130533992,2128,21.0008995,105.829272,3,,,,POINT (105.829272 21.0008995)
10130533993,2129,21.0009662,105.8292528,2,,,,POINT (105.8292528 21.0009662)
10130533994,2130,21.0010269,105.8292503,2,,,,POINT (105.8292503 21.0010269)
10130533995,2131,21.0010865,105.8292656,2,,,,POINT (105.8292656 21.0010865)
10130533997,2132,21.0021335,105.829716,2,,,,POINT (105.829716 21.0021335)
10130533998,2133,21.0023419,105.8297951,2,,,,POINT (105.8297951 21.0023419)
10130533999,2134,21.0027957,105.8299635,2,,,,POINT (105.8299635 21.0027957)
10130534000,2135,21.0032352,105.830123,2,,,,POINT (105.830123 21.0032352)
10130534001,2136,21.00367,105.8302608,2,,,,POINT (105.8302608 21.00367)
10130534002,2137,21.0038463,105.8303182,2,,,,POINT (105.8303182 21.0038463)
10130534003,2138,21.0042298,105.8304445,2,,,,POINT (105.8304445 21.0042298)
10130534004,2139,21.0048027,105.8306639,2,,,,POINT (105.8306639 21.0048027)
10130534005,2140,21.0053335,105.8308407,2,,,,POINT (105.8308407 21.0053335)
10130534006,2141,21.0054936,105.8309288,2,,,,POINT (105.8309288 21.0054936)
10130534007,2142,21.0058518,105.8310635,2,,,,POINT (105.8310635 21.0058518)
10130534008,2143,21.0058883,105.8310807,2,,,,POINT (105.8310807 21.0058883)
10130534009,2144,21.00593,105.8311292,2,,,,POINT (105.8311292 21.00593)
10130534010,2145,21.0059651,105.8311917,2,,,,POINT (105.8311917 21.0059651)
10130534011,2146,21.0059848,105.8312446,2,,,,POINT (105.8312446 21.0059848)
10130534012,2147,21.0059949,105.8312938,2,,,,POINT (105.8312938 21.0059949)
10130534013,2148,21.0059961,105.8313301,2,,,,POINT (105.8313301 21.0059961)
10130534014,2149,21.0019048,105.8296162,4,crossing,,,POINT (105.8296162 21.0019048)
10130534015,2150,21.0029135,105.8300029,4,crossing,,,POINT (105.8300029 21.0029135)
10130534016,2151,21.003718,105.8302766,4,crossing,,,POINT (105.8302766 21.003718)
10130548017,2152,21.0041072,105.8304041,4,traffic_signals,,,POINT (105.8304041 21.0041072)
10130548018,2153,21.0044066,105.8305122,4,crossing,,,POINT (105.8305122 21.0044066)
10130548019,2154,21.0046671,105.830612,4,crossing,,,POINT (105.830612 21.0046671)
10130548020,2155,21.0054067,105.8308872,4,crossing,,,POINT (105.8308872 21.0054067)
10130548021,2156,21.0061085,105.8314902,2,,,,POINT (105.8314902 21.0061085)
10130548022,2157,21.0060331,105.8309394,3,,,,POINT (105.8309394 21.0060331)
10130548023,2158,21.0059415,105.8311498,3,,,,POINT (105.8311498 21.0059415)
10130548024,2159,21.0049634,105.8305557,3,,,,POINT (105.8305557 21.0049634)
10130548025,2160,21.0049174,105.830704,3,,,,POINT (105.830704 21.0049174)
10130548026,2161,21.0040655,105.8303131,4,traffic_signals,,,POINT (105.8303131 21.0040655)
10130548027,2162,21.0040855,105.8302439,3,,,,POINT (105.8302439 21.0040855)
10130548028,2163,21.0040451,105.8303836,3,,,,POINT (105.8303836 21.0040451)
10130548029,2164,21.0041804,105.8303531,4,traffic_signals,,,POINT (105.8303531 21.0041804)
10130548030,2165,21.0041978,105.8302842,3,,,,POINT (105.8302842 21.0041978)
10130548031,2166,21.0041629,105.8304225,3,,,,POINT (105.8304225 21.0041629)
10130548032,2167,21.0036934,105.8301132,3,,,,POINT (105.8301132 21.0036934)
10130548033,2168,21.0036574,105.8302568,3,,,,POINT (105.8302568 21.0036574)
10130548035,2169,21.0031313,105.8299439,4,,,,POINT (105.8299439 21.0031313)
10130548036,2170,21.0030956,105.8300723,3,,,,POINT (105.8300723 21.0030956)
10130548037,2171,21.0020871,105.8295322,3,,,,POINT (105.8295322 21.0020871)
10130548038,2172,21.0020401,105.8296739,3,,,,POINT (105.8296739 21.0020401)
10130548039,2173,21.0009998,105.8289231,3,,,,POINT (105.8289231 21.0009998)
10130548040,2174,21.0009167,105.8289678,2,,,,POINT (105.8289678 21.0009167)
10130548041,2175,21.0009588,105.8289451,4,crossing,,,POINT (105.8289451 21.0009588)
10130548042,2176,21.0008523,105.8291643,2,,,,POINT (105.8291643 21.0008523)
10130548043,2177,21.0008736,105.829213,4,crossing,,,POINT (105.829213 21.0008736)
10130548063,2178,21.0019139,105.8259484,2,,,,POINT (105.8259484 21.0019139)
10130548064,2179,21.0017626,105.8260558,2,,,,POINT (105.8260558 21.0017626)
10130548065,2180,21.0013243,105.8278266,2,,,,POINT (105.8278266 21.0013243)
10130548066,2181,21.0014035,105.8275794,2,,,,POINT (105.8275794 21.0014035)
10130548067,2182,21.0014692,105.8273557,2,,,,POINT (105.8273557 21.0014692)
10130548068,2183,21.0015568,105.8270291,2,,,,POINT (105.8270291 21.0015568)
10130548069,2184,21.0016662,105.8266033,2,,,,POINT (105.8266033 21.0016662)
10130548070,2185,21.0017286,105.8263651,2,,,,POINT (105.8263651 21.0017286)
10130548071,2186,21.001796,105.8261668,2,,,,POINT (105.8261668 21.001796)
10130548072,2187,21.0018424,105.8260086,2,,,,POINT (105.8260086 21.0018424)
10130548073,2188,21.0018924,105.8257942,2,,,,POINT (105.8257942 21.0018924)
10130548074,2189,21.002083,105.8250249,2,,,,POINT (105.8250249 21.002083)
10130548075,2190,21.0023629,105.8239047,2,,,,POINT (105.8239047 21.0023629)
10130548076,2191,21.0025976,105.8230192,2,,,,POINT (105.8230192 21.0025976)
10130548080,2192,21.0012864,105.8274575,2,,,,POINT (105.8274575 21.0012864)
10130548083,2193,21.0026698,105.8227112,4,crossing,,,POINT (105.8227112 21.0026698)
10130548084,2194,21.0025214,105.8233232,4,crossing,,,POINT (105.8233232 21.0025214)
10130548085,2195,21.0023542,105.8240016,4,crossing,,,POINT (105.8240016 21.0023542)
10130548086,2196,21.0020453,105.8251769,4,crossing,,,POINT (105.8251769 21.0020453)
10130548087,2197,21.0018808,105.8258442,4,crossing,,,POINT (105.8258442 21.0018808)
10130548088,2198,21.0018697,105.8258914,2,crossing,,,POINT (105.8258914 21.0018697)
10130548089,2199,21.0016887,105.8265176,2,crossing,,,POINT (105.8265176 21.0016887)
10130548090,2200,21.0013092,105.8278686,4,crossing,,,POINT (105.8278686 21.0013092)
10130548091,2201,21.0010673,105.8285392,4,crossing,,,POINT (105.8285392 21.0010673)
10130548092,2202,21.0005906,105.8299171,2,,,,POINT (105.8299171 21.0005906)
10130548093,2203,21.0005356,105.8301006,4,,,,POINT (105.8301006 21.0005356)
10130548094,2204,21.0003798,105.8306533,2,,,,POINT (105.8306533 21.0003798)
10130548095,2205,21.0001058,105.831748,2,,,,POINT (105.831748 21.0001058)
10130548096,2206,20.999758,105.8330839,2,,,,POINT (105.8330839 20.999758)
10130548097,2207,20.9996556,105.8334756,2,,,,POINT (105.8334756 20.9996556)
10130548098,2208,20.9996067,105.8336682,2,,,,POINT (105.8336682 20.9996067)
